,OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,TaxParcelIdentificationNumber,Location,CouncilDistrictCode,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu_over_sf),SiteEUIWN(kBtu_over_sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),OtherFuelUse(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,DefaultData,Comment,ComplianceStatus,Outlier,2010 Census Tracts,SPD MCPP Areas,City Council Districts,SPD Beats,Zip Codes,NonRes,Compl,Outlier_ok,Anciennete,no_zero_floors,measure_floors,Intensité de consommation,log_PropertyGFATotal,log_PropertyGFAParking,log_PropertyGFABuilding(s),log_SiteEnergyUse(kBtu),log_SiteEnergyUseWN(kBtu),log_SiteEUI(kBtu_over_sf),log_SiteEUIWN(kBtu_over_sf),log_TotalGHGEmissions,log_GHGEmissionsIntensity,log_measure_floors,log_Anciennete,Address,City,State,ZipCode,Latitude,Longitude
2101,24376,2015,Nonresidential COS,Medical Office,SE Seattle Community Health Center,7950303700,"{'latitude': '47.56364916', 'longitude': '-122.285728', 'human_address': '{""address"": ""4400 37TH AVE S"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98118""}'}",2,SOUTHEAST,1990,1.0,2.0,38352,11082,27270,"Medical Office, Office",Medical Office,19987.0,Office,7505.0,,,,40.0,75.8,75.8,238.0,238.0,2083584.0,2083584.0,0.0,610664.0,2083671.0,0.0,0.0,0.0,14.53,0.15,No,,Compliant,,,21.0,,43.0,18800.0,1,1,,25,2.0,22976.52021889371,1,10.554561956674165,9.313077449427295,10.213542475839635,14.549600045806605,14.549600045806605,4.328098292648326,4.328098292648326,2.6762154775821916,-1.8971199848858813,10.042228113430665,3.2188758248682006,,,,,,
2078,24376,2016,Nonresidential COS,Medical Office,SE Seattle Community Health Center,7950303700,,2,SOUTHEAST,1990,1.0,2.0,38352,11082,27270,"Medical Office, Office",Medical Office,19987.0,Office,7505.0,,,,36.0,76.69999695,76.69999695,240.8999939,240.8999939,2108861.75,2108861.75,0.0,618071.875,2108861.0,0.0,0.0,,14.7,0.38,False,,Compliant,,,,,,,1,1,,26,2.0,22976.52021889371,1,10.554561956674165,9.313077449427295,10.213542475839635,14.56165890491776,14.56165890491776,4.33990166860789,4.33990166860789,2.6878474937846906,-0.9675840262617056,10.042228113430665,3.258096538021482,4400 37th Ave S,Seattle,WA,98118.0,47.56364,-122.28572
2120,24458,2015,NonResidential,Small- and Mid-Sized Office,OLD SQUIRE SHOP BLDG,7666204820,"{'latitude': '47.59498333', 'longitude': '-122.3285483', 'human_address': '{""address"": ""830 4TH AVE S"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98134""}'}",2,GREATER DUWAMISH,1913,1.0,4.0,53840,12870,40970,"Office, Parking",Office,42800.0,Parking,10400.0,,,,70.0,66.1,71.6,181.9,187.7,2827818.0,3062345.0,0.0,675507.0,2304926.0,5230.0,522988.0,0.0,43.84,0.63,No,,Compliant,,,27.0,,22.0,18379.0,1,1,,102,4.0,26435.33792298311,,10.89377196431861,9.462654300590172,10.620595370540917,14.855015947491992,14.934691520309379,4.191168746857641,4.2710950739666,3.7805466426397603,-0.4620354595965587,10.182456951753464,4.624972813284271,,,,,,
2097,24458,2016,NonResidential,Small- and Mid-Sized Office,Turner,7666204820,,2,GREATER DUWAMISH,1913,1.0,4.0,53840,12870,40970,"Office, Parking",Office,42800.0,Parking,10400.0,,,,71.0,68.0,70.90000153,185.6000061,188.6000061,2912454.75,3034711.5,0.0,684993.375,2337197.0,5752.569824,575257.0,,46.85,0.87,False,,Compliant,,,,,,,1,1,,103,4.0,26435.33792298311,,10.89377196431861,9.462654300590172,10.620595370540917,14.884506840254714,14.925626920296844,4.219507705176107,4.261270455117772,3.846951008684431,-0.13926206733350766,10.182456951753464,4.634728988229636,830 4th Ave. South,Seattle,WA,98134.0,47.59501,-122.32852
2226,24769,2015,NonResidential,Senior Care Community,ALJOYA THORNTON PLACE,3226049568,"{'latitude': '47.70175841', 'longitude': '-122.3235891', 'human_address': '{""address"": ""10001 5TH AVE NE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98125""}'}",5,NORTH,2009,1.0,6.0,244500,64725,179775,Senior Care Community,Senior Care Community,244500.0,,,,,,99.0,48.2,50.9,108.7,111.2,11788719.0,12438379.0,0.0,1991496.0,6795266.0,49937.0,4993733.0,0.0,312.59,1.16,Yes,,Compliant,,,46.0,,28.0,19579.0,1,1,,6,6.0,71505.73049547302,2,12.406970587897064,11.077902804619738,12.099461347970696,16.28265361521107,16.336297331318576,3.8753590210565547,3.929862923556477,5.744892427712417,0.14842000511827322,11.177532872260349,1.791759469228055,,,,,,
2341,25222,2015,NonResidential,Mixed Use Property,OLIVE 8,6364000000,"{'latitude': '47.61356354', 'longitude': '-122.33405304', 'human_address': '{""address"": ""737 OLIVE WAY"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98101""}'}",7,DOWNTOWN,2009,1.0,39.0,1074552,112124,962428,"Hotel, Multifamily Housing, Parking",Multifamily Housing,311521.0,Hotel,303000.0,Parking,141450.0,,62.0,44.4,45.4,118.5,116.8,27273538.0,27898716.0,0.0,6192557.0,21129882.0,61445.0,6144534.0,0.0,473.63,0.36,No,,Compliant,,,14.0,,31.0,18081.0,1,1,,6,39.0,269739.8927087593,,13.887414388495861,11.627360680703712,13.777214537151224,17.121427486046944,17.144091224227196,3.7932394694381792,3.8155121050473024,6.160426426158207,-1.0216512475319814,12.505213413312777,1.791759469228055,,,,,,
2314,25222,2016,NonResidential,Mixed Use Property,Olive 8,6364000000,,7,DOWNTOWN,2009,1.0,39.0,1074552,112124,962428,"Hotel, Multifamily Housing, Parking",Multifamily Housing,311521.0,Hotel,303000.0,Parking,141450.0,,65.0,43.0,43.79999924,115.4000015,115.4000015,26416770.0,26932200.0,0.0,6056265.5,20663978.0,57527.89453,5752789.0,,449.59,0.42,False,,Compliant,,,,,,,1,1,,7,39.0,269739.8927087593,,13.887414388495861,11.627360680703712,13.777214537151224,17.08950959371783,17.10883315472994,3.7612001156935624,3.779633800030802,6.108336056339242,-0.8675005677047231,12.505213413312777,1.9459101490553132,737 Olive Way,Seattle,WA,98101.0,47.61376,-122.33445
2467,25737,2016,NonResidential,Senior Care Community,FAERLAND TERRACE,8725600380,,7,EAST,1969,1.0,6.0,95117,26082,69035,"Parking, Senior Care Community",Senior Care Community,69035.0,Parking,26082.0,,,,1.0,104.3000031,107.6999969,239.8999939,246.8000031,7202141.5,7437745.0,0.0,1262310.5,4307003.0,28951.37891,2895138.0,,183.79,1.93,False,,Compliant,,,,,,,1,1,,47,6.0,37249.4927468666,2,11.4628629917588,10.169000700216847,11.142368901350252,15.78988897031814,15.822078269469944,4.647271391728682,4.679349555378685,5.213793801477383,0.6575200029167941,10.525393606181204,3.8501476017100584,1421 MINOR AVE,Seattle,WA,98101.0,47.61318,-122.32747
2499,25737,2015,NonResidential,Senior Care Community,MERRILL GARDENS - FAERLAND TERRACE,8725600380,"{'latitude': '47.61318245', 'longitude': '-122.3275505', 'human_address': '{""address"": ""1421 MINOR AVE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98101""}'}",7,EAST,1969,1.0,6.0,95117,26082,69035,"Parking, Senior Care Community",Senior Care Community,69035.0,Parking,26082.0,,,,1.0,106.8,110.8,243.0,247.3,7374529.0,7652292.0,0.0,1267040.0,4323320.0,30514.0,3051388.0,0.0,192.2,1.83,No,,Compliant,,,19.0,,12.0,18081.0,1,1,,46,6.0,37249.4927468666,2,11.4628629917588,10.169000700216847,11.142368901350252,15.81354259374396,15.85051576877239,4.6709579265260945,4.707726774313183,5.258536496536192,0.6043159668533296,10.525393606181204,3.828641396489095,,,,,,
2514,25772,2015,NonResidential,Hospital,PARK WEST CARE CENTER,9274200430,"{'latitude': '47.58730129', 'longitude': '-122.3866765', 'human_address': '{""address"": ""1703 CALIFORNIA AVE SW"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98116""}'}",1,SOUTHWEST,1961,1.0,3.0,54863,8230,46633,Hospital (General Medical & Surgical),Hospital (General Medical & Surgical),109726.0,,,,,,100.0,18.7,18.7,58.9,58.9,2057288.0,2057288.0,0.0,602957.0,2057373.0,0.0,0.0,0.0,14.34,0.1,No,,Compliant,,,41.0,,49.0,18795.0,1,1,,54,3.0,30505.563229301115,,10.912594447648285,9.015541293671115,10.750063723997085,14.536899168557545,14.536899168557545,2.928523523860541,2.928523523860541,2.663052835171474,-2.3025850929940455,10.325664346923162,3.9889840465642745,,,,,,
2557,25965,2015,NonResidential,Senior Care Community,PARK SHORE,5318102110,"{'latitude': '47.63426767', 'longitude': '-122.2763832', 'human_address': '{""address"": ""1630 43RD AVE E"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98112""}'}",3,EAST,1963,1.0,16.0,153312,72317,80995,"Parking, Senior Care Community, Worship Facility",Senior Care Community,148590.0,Parking,72317.0,Worship Facility,4722.0,,30.0,117.6,131.9,213.3,228.3,18029644.0,20218824.0,0.0,1931421.0,6590282.0,114396.0,11439635.0,0.0,653.5,4.08,Yes,,Compliant,,,31.0,,8.0,18789.0,1,1,,52,16.0,50597.58032799699,2,11.940230339682849,11.18881451190476,11.302142703354239,16.707527850114907,16.82212460962784,4.767289035464526,4.882044059723269,6.482342533064276,1.4060969884160703,10.83165903452736,3.9512437185814275,,,,,,
2530,25992,2016,NonResidential,Mixed Use Property,2201 / Enso Condominiums - SEDO,8729760000,,7,DOWNTOWN,2009,1.0,19.0,1206670,201857,1004813,"Multifamily Housing, Office, Parking, Restaurant",Office,319361.0,Multifamily Housing,181047.0,Parking,177210.0,20162015,87.0,54.59999847,55.0,153.3999939,152.3999939,27684480.0,27917688.0,0.0,6841566.5,23343425.0,43410.53125,4341053.0,,393.29,0.33,False,,Compliant,,,,,,,1,1,,7,19.0,227659.936433304,,14.003375057560968,12.215314804897018,13.820312012510467,17.136382525328475,17.14477102440675,4.000033854728881,4.007333185232471,5.974547253230972,-1.1086626245216111,12.335608287661493,1.9459101490553132,2201 9th Ave. / 820 Blanchard St.,Seattle,WA,98121.0,47.61811,-122.33908
2563,25992,2015,NonResidential,Mixed Use Property,2201 WESTLAKE ENSO CONDOMINIUMS,8729760000,"{'latitude': '47.61810303', 'longitude': '-122.33921814', 'human_address': '{""address"": ""820 BLANCHARD ST"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98121""}'}",7,DOWNTOWN,2009,1.0,19.0,1206670,201857,1004813,"Multifamily Housing, Office, Parking, Restaurant",Office,319361.0,Multifamily Housing,181047.0,Parking,177210.0,"2016, 2015",84.0,58.6,59.8,164.0,161.7,29747868.0,30349376.0,0.0,7290661.0,24876768.0,48721.0,4872130.0,0.0,432.18,0.27,No,,Compliant,,,56.0,,7.0,19576.0,1,1,,6,19.0,227659.936433304,,14.003375057560968,12.215314804897018,13.820312012510467,17.20826802352239,17.228286515126623,4.070734696582967,4.091005660956586,6.0688421681293265,-1.3093333199837622,12.335608287661493,1.791759469228055,,,,,,
2616,26157,2015,NonResidential,Senior Care Community,CAROLINE KLINE GALLAND HOME,9412400225,"{'latitude': '47.53500877', 'longitude': '-122.2657673', 'human_address': '{""address"": ""7500 SEWARD PARK AVE S"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98118""}'}",2,SOUTHEAST,1967,1.0,1.0,141297,4553,136744,Senior Care Community,Senior Care Community,141297.0,,,,,,69.0,134.1,147.0,239.6,252.5,18946990.0,20769422.0,0.0,1957506.0,6679288.0,122680.0,12267980.0,0.0,698.11,4.74,No,,Compliant,,,30.0,,43.0,18800.0,1,1,,48,1.0,151535.56516397098,2,11.858619337024724,8.423541635334782,11.825865843636103,16.75715563782632,16.84899236686613,4.898585790287632,4.990432586778736,6.5483766834690895,1.556037135706985,11.92857562993882,3.871201010907891,,,,,,
2634,26218,2015,NonResidential,Hotel,COMFORT INN & SUITES - SEATTLE NORTH,6149700055,"{'latitude': '47.72899702', 'longitude': '-122.3444402', 'human_address': '{""address"": ""13700 AURORA AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98133""}'}",5,NORTHWEST,1990,1.0,4.0,41704,8584,33120,Hotel,Hotel,41704.0,,,,,,84.0,46.3,46.6,98.5,99.5,1929698.0,1943857.0,0.0,291813.0,995707.0,9340.0,934033.0,0.0,56.55,1.25,Yes,,Compliant,,123.0,46.0,1.0,33.0,19582.0,1,1,,25,4.0,22839.120852578977,2,10.638352326447942,9.057655284310535,10.407892608499196,14.472874071953377,14.480184701626094,3.835141961092188,3.8416005411316,4.03512520256213,0.22314355131420976,10.036230171460781,3.2188758248682006,,,,,,
2603,26218,2016,NonResidential,Hotel,Comfort Inn and Suites,6149700055,,5,NORTHWEST,1990,1.0,4.0,41704,8584,33120,Hotel,Hotel,41704.0,,,,,,73.0,46.59999847,47.29999924,97.5,99.80000305,1943899.25,1974631.125,0.0,284054.0,969192.0,9747.070313,974707.0,,58.52,1.4,False,,Compliant,,,,,,,1,1,,26,4.0,22839.120852578977,2,10.638352326447942,9.057655284310535,10.407892608499196,14.480206436527814,14.49589216672137,3.8416005082989817,3.8565102794302337,4.069368576151923,0.3364722366212129,10.036230171460781,3.258096538021482,13700 Aurora Ave. N.,Seattle,WA,98133.0,47.729,-122.34473
2664,26331,2015,NonResidential,Small- and Mid-Sized Office,SOLID GROUND,4083300310,"{'latitude': '47.66117154', 'longitude': '-122.3389096', 'human_address': '{""address"": ""1501 N 45TH ST"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98103""}'}",4,LAKE UNION,1997,1.0,3.0,31686,7358,24328,"Food Service, Library, Office, Parking",Office,25927.0,Parking,6750.0,Food Service,3743.0,,46.0,64.7,64.7,203.3,203.3,2051501.0,2051501.0,0.0,601261.0,2051586.0,0.0,0.0,0.0,14.3,0.17,No,,Compliant,,,61.0,,3.0,18377.0,1,1,,18,3.0,18915.55376417778,,10.363630221934988,8.90354343566472,10.099383229357201,14.534082278312468,14.534082278312468,4.169761201506855,4.169761201506855,2.6602595372658615,-1.7719568419318752,9.847739813095245,2.8903717578961645,,,,,,
2631,26331,2016,NonResidential,Small- and Mid-Sized Office,Solid Ground,4083300310,,4,LAKE UNION,1997,0.0,3.0,31686,7358,24328,"Food Service, Library, Office, Parking",Office,25927.0,Parking,6750.0,Food Service,3743.0,,35.0,72.80000305,72.80000305,228.5,228.5,2305643.5,2305643.5,0.0,675745.375,2305643.0,0.0,0.0,,16.07,0.51,False,,Compliant,,,,,,,1,1,,19,3.0,18915.55376417778,,10.363630221934988,8.90354343566472,10.099383229357201,14.65087037115559,14.65087037115559,4.2877159970982435,4.2877159970982435,2.776954179749421,-0.6733445532637656,9.847739813095245,2.9444389791664403,1501 N. 45th ST.,Seattle,WA,98103.0,47.66117,-122.3391
2665,26348,2015,NonResidential,Small- and Mid-Sized Office,LAKE UNION PLACE,4083306580,"{'latitude': '47.64830236', 'longitude': '-122.3343852', 'human_address': '{""address"": ""1914 N 34TH ST"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98103""}'}",4,LAKE UNION,1981,1.0,3.0,26694,6034,20660,"Office, Parking",Office,24914.0,Parking,4720.0,,,,95.0,26.3,27.7,82.5,86.9,654664.0,689369.0,0.0,191871.0,654691.0,0.0,0.0,0.0,4.56,0.07,No,,Compliant,,,61.0,,3.0,18377.0,1,1,,34,3.0,16844.979776827444,,10.192194100034097,8.705165419719007,9.93595474267363,13.391877405900386,13.443531965416216,3.269568939183719,3.3214324131932926,1.5173226235262947,-2.659260036932778,9.731807955295405,3.5263605246161616,,,,,,
2632,26348,2016,NonResidential,Small- and Mid-Sized Office,Lake Union Place,4083306580,,4,LAKE UNION,1981,1.0,3.0,26694,6034,20660,"Office, Parking",Office,24914.0,Parking,4720.0,,,,92.0,28.89999962,29.5,90.80000305,92.69999695,720170.6875,735909.0,0.0,211069.9063,720171.0,0.0,0.0,,5.02,0.19,False,,Compliant,,,,,,,1,1,,35,3.0,16844.979776827444,,10.192194100034097,8.705165419719007,9.93595474267363,13.487243528868763,13.508861748762449,3.3638415819695973,3.3843902633457743,1.6134299337036377,-1.6607312068216509,9.731807955295405,3.5553480614894135,1914 N 34th Street,Seattle,WA,98103.0,47.6483,-122.33438
2700,26528,2015,NonResidential,Small- and Mid-Sized Office,4701 University Way Bldg,8816400975,"{'latitude': '47.66342809', 'longitude': '-122.3134248', 'human_address': '{""address"": ""4701 UNIVERSITY WAY NE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98105""}'}",4,NORTHEAST,1957,1.0,1.0,27966,7004,20962,"Office, Parking",Office,20962.0,Parking,7004.0,,,,58.0,52.5,58.2,165.0,182.7,1101536.0,1219385.0,0.0,322842.0,1101582.0,0.0,0.0,0.0,7.68,0.11,No,,Compliant,,,60.0,,38.0,18383.0,1,1,,58,1.0,26753.30382556467,,10.238744765600796,8.854236693405742,9.950466553730122,13.912216127395869,14.013857191248489,3.960813169597578,4.063885354737392,2.038619547159581,-2.2072749131897207,10.194413252195474,4.060443010546419,,,,,,
2667,26528,2016,NonResidential,Small- and Mid-Sized Office,4701 University Way Bldg,8816400975,,4,NORTHEAST,1957,1.0,1.0,27966,7004,20962,"Office, Parking",Office,20962.0,Parking,7004.0,,,,58.0,52.5,56.40000153,164.8000031,177.0,1100499.75,1181649.25,0.0,322538.0,1100500.0,0.0,0.0,,7.67,0.27,False,,Compliant,,,,,,,1,1,,59,1.0,26753.30382556467,,10.238744765600796,8.854236693405742,9.950466553730122,13.91127495277916,13.982421690102523,3.960813169597578,4.032469185631673,2.0373166153791646,-1.3093333199837622,10.194413252195474,4.07753744390572,4701 University Way NE,Seattle,WA,98105.0,47.66345,-122.3134
2671,26535,2016,NonResidential,Mixed Use Property,2967-University District,8816401150,,4,NORTHEAST,1976,1.0,2.0,34948,15755,19193,"Bank Branch, Parking",Bank Branch,19183.0,Parking,19183.0,,,,17.0,60.5,63.79999924,189.8000031,200.1999969,1159807.125,1223177.375,0.0,339920.0,1159807.0,0.0,0.0,,8.09,0.23,False,,Compliant,,,,,,,1,1,,40,2.0,17433.43817763034,,10.461616521417985,9.664913054191375,9.862300908205878,13.963764277706176,14.016962436859544,4.102643365036796,4.155753178438518,2.0906287310704004,-1.4696759700589417,9.766145375380033,3.6888794541139363,1300 N.E. 45Th Street,Seattle,WA,98105.0,47.6616,-122.31393
2704,26535,2015,NonResidential,Mixed Use Property,KEY BANK,8816401150,"{'latitude': '47.66174555', 'longitude': '-122.3139463', 'human_address': '{""address"": ""1300 NE 45TH ST"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98105""}'}",4,NORTHEAST,1976,1.0,2.0,34948,15755,19193,"Bank Branch, Parking",Bank Branch,19183.0,Parking,19183.0,,,,22.0,57.4,63.2,180.1,198.3,1100575.0,1211450.0,0.0,322560.0,1100620.0,0.0,0.0,0.0,7.67,0.08,No,,Compliant,,,60.0,,38.0,18383.0,1,1,,39,2.0,17433.43817763034,,10.461616521417985,9.664913054191375,9.862300908205878,13.911343328467018,14.007328547235575,4.050044303325521,4.146304301152812,2.0373166153791646,-2.5257286443082556,9.766145375380033,3.6635616461296463,,,,,,
2736,26681,2015,NonResidential,Small- and Mid-Sized Office,RAVENNA OFFICE BUILDING,9528103705,"{'latitude': '47.67821286', 'longitude': '-122.3232907', 'human_address': '{""address"": ""444 NE RAVENNA BLVD"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98115""}'}",6,NORTHWEST,1965,1.0,4.0,56896,16128,40768,"Office, Parking",Office,40768.0,Parking,16128.0,,,,81.0,46.5,46.5,128.1,128.1,1897180.0,1897180.0,0.0,453188.0,1546343.0,3509.0,350902.0,0.0,29.42,0.4,No,,Compliant,,,53.0,,25.0,18792.0,1,1,,50,4.0,26344.86971407867,,10.948980318873577,9.688312170871095,10.615652738931836,14.455879131078849,14.455879131078849,3.8394523125933104,3.8394523125933104,3.3816747151732915,-0.916290731874155,10.179028837255514,3.912023005428146,,,,,,
2770,26761,2015,NonResidential,Small- and Mid-Sized Office,NORTH LAKE OFFICE BUILDING,4206900485,"{'latitude': '47.65376324', 'longitude': '-122.3271766', 'human_address': '{""address"": ""100 NE NORTHLAKE WAY"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98105""}'}",4,LAKE UNION,2007,1.0,3.0,44510,18228,26282,"Office, Parking",Office,26282.0,Parking,18228.0,,,,19.0,87.8,90.1,275.8,282.8,2308120.0,2367064.0,0.0,676471.0,2308216.0,0.0,0.0,0.0,16.09,0.14,No,,Compliant,,,61.0,,3.0,18383.0,1,1,,8,3.0,19992.47863090467,,10.7034691620099,9.810714152383774,10.176639573203584,14.651943898326126,14.677160926575878,4.475061500641071,4.500920164614292,2.7781979610042917,-1.9661128563728327,9.903111413349887,2.0794415416798357,,,,,,
2738,26761,2016,NonResidential,Small- and Mid-Sized Office,North Lake Office Bldg.,4206900485,,4,LAKE UNION,2007,1.0,3.0,44510,18228,26282,"Office, Parking",Office,26282.0,Parking,18228.0,,,,23.0,83.30000305,85.59999847,261.3999939,268.8999939,2188051.25,2250450.5,0.0,641281.0,2188051.0,0.0,0.0,,15.25,0.34,False,,Compliant,,,,,,,1,1,,9,3.0,19992.47863090467,,10.7034691620099,9.810714152383774,10.176639573203584,14.598521865467239,14.626640976361031,4.422448585787442,4.449685265273865,2.7245795030534206,-1.0788096613719298,9.903111413349887,2.1972245773362196,100 NE Northlake Way,Seattle,WA,98105.0,47.65373,-122.32721
2869,27145,2015,NonResidential,Large Office,MILLENNIUM TOWER,5530510000,"{'latitude': '47.60322492', 'longitude': '-122.3338301', 'human_address': '{""address"": ""715 2ND AVE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98104""}'}",7,DOWNTOWN,2000,1.0,6.0,706176,116827,589349,"Bank Branch, Office, Parking",Office,222807.0,Parking,78049.0,Bank Branch,0.0,2016,78.0,59.5,59.5,186.8,186.8,13256662.0,13256662.0,0.0,3885305.0,13257211.0,0.0,0.0,0.0,92.42,0.05,No,,Compliant,,,14.0,,19.0,18379.0,1,1,,15,6.0,173442.85245109524,,13.467619777192049,11.668449487045455,13.286773816868683,16.400010776491563,16.400010776491563,4.085976312551584,4.085976312551584,4.5263434054421205,-2.995732273553991,12.063603443425988,2.70805020110221,,,,,,
2896,27378,2016,NonResidential,Supermarket / Grocery Store,Safeway 1550 - Roosevelt Way,6716700415,,4,NORTHEAST,1997,1.0,1.0,76585,38585,38000,"Parking, Supermarket/Grocery Store",Supermarket/Grocery Store,41447.0,Parking,0.0,,,,18.0,335.5,346.7000122,761.2999878,773.0999756,13906080.0,14368231.0,0.0,2377499.5,8112028.0,57940.50391,5794050.0,,364.27,4.76,False,,Compliant,,,,,,,1,1,,19,1.0,45797.435475847175,,11.246156514098654,10.560618878891704,10.545341438708522,16.447836712536965,16.480530146789086,5.815621956411737,5.848459887879901,5.897895350911818,1.5602476682433286,10.73198337455742,2.9444389791664403,7300 Roosevelt Way NE,Seattle,WA,98115.0,47.68217,-122.31675
2931,27378,2015,NonResidential,Supermarket/Grocery Store,SAFEWAY  STORE # 1550,6716700415,"{'latitude': '47.68194711', 'longitude': '-122.3169626', 'human_address': '{""address"": ""7300 ROOSEVELT WAY NE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98115""}'}",4,NORTHEAST,1997,1.0,1.0,76585,38585,38000,"Parking, Supermarket/Grocery Store",Supermarket/Grocery Store,41447.0,Parking,0.0,,,,16.0,338.3,354.4,784.3,792.2,14019615.0,14689893.0,0.0,2494377.0,8511168.0,55088.0,5508800.0,0.0,351.9,4.12,No,,Compliant,,,53.0,,47.0,18792.0,1,1,,18,1.0,45797.435475847175,1,11.246156514098654,10.560618878891704,10.545341438708522,16.455967978423335,16.502670264256956,5.8239330757866625,5.870426218730926,5.863347044327539,1.415853163361435,10.73198337455742,2.8903717578961645,,,,,,
2973,27587,2015,NonResidential,Small- and Mid-Sized Office,MERIDIAN CENTER BUILDING,5464300065,"{'latitude': '47.70346877', 'longitude': '-122.3342182', 'human_address': '{""address"": ""10303 MERIDIAN AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98133""}'}",5,NORTHWEST,1983,1.0,3.0,24696,6300,18396,"Office, Parking",Office,18396.0,Parking,6300.0,,,,87.0,33.6,33.6,105.5,105.5,618366.0,618366.0,0.0,181233.0,618391.0,0.0,0.0,0.0,4.31,0.07,No,,Compliant,,,46.0,,34.0,19582.0,1,1,,32,3.0,15528.850536216909,,10.114396566181995,8.748304912379623,9.819888528659815,13.334835794148777,13.334835794148777,3.5145260669691587,3.5145260669691587,1.4609379041156563,-2.659260036932778,9.650454897705877,3.4657359027997265,,,,,,
